Building,Room,Type,Capacity (optional),Portal Equivilant
Keller,134,Conference,9,KELLER 134
Keller,133,Classroom,76,KELLER 133
Keller,122,Classroom,47,KELLER 122
Keller,120,Classroom,39,KELLER 120
Raburn,110,Classroom,35,RABURN 110
Raburn,106,Classroom,60,RABURN 106
Raburn,109,Classroom,35,RABURN 109
Keller,233,Lab,58,KELLER 233
Keller,234,Lab,22,KELLER 234
Keller,244,Conference ,8,KELLER 244
Keller,227,Classroom,49,KELLER 227
Keller,222,Classroom,43,KELLER 222
Keller,220,Classroom,27,KELLER 220
Raburn,206,Lab,24,RABURN  206
Raburn,211,Lab,25,RABURN  211
Raburn,210,Lab,25,RABURN 210
Raburn,305,Conference,18,RABURN 305
Keller,320,Classroom,27,KELLER 320
Keller,322,Classroom,43,KELLER 322
Keller,327,Classroom,44,KELLER 327
Keller,333,Lab,25,KELLER 333
Keller,334,Lab,27,KELLER 334
